name,schedule,venue
AMAIZEing Race,Saturday 10am - 12noon,Mitchell Field
Badminton,Saturday 10am - 9pm; Sunday 8am - 3pm,CCRB
Basketball,Saturday 10am - 4pm; Sunday 8am - 11am,CCRB
Bowling, Saturday 11am - 3pm,Colonial Lanes
Carrom,Saturday 7pm - 11pm,Mason Hall
Chess,Saturday 7pm - 11pm; Sunday 9am - 3pm,Mason Hall
Congkak,Saturday 7pm - 11pm,Mason Hall
CS GO,Saturday 7pm - 11pm; Sunday 8am - 1pm,Mason Hall
Dodgeball,Saturday 3pm - 9pm,Palmer Field
Dota 2,Saturday 7pm - 11pm; Sunday 8am - 1pm,Mason Hall
FIFA 15,Saturday 7pm - 11pm,Mason Hall
Flag Rugby,Sunday 8am - 12noon,Mitchell Field
Futsal,Saturday 7pm - 9pm,Coliseum
Netball,Sunday 8am - 2pm,Mitchell Field
Pool,Saturday 11am - 4pm,Michigan Union
Racquetball,Saturday 12noon - 4pm,CCRB
Squash,Saturday 3pm - 7pm,CCRB
Soccer,Saturday 11am - 9pm,Mitchell Field
Table Tennis,Saturday 4pm - 7pm,Coliseum
Takraw,Saturday 5pm - 9pm,Mitchell Field
Tennis,Saturday 11am - 5pm,Palmer Field
Tug of War,Saturday 10am - 11am,Mitchell Field
Ultimate Frisbee,Saturday 1pm - 8pm,Mitchell Field
Volleyball,Saturday 4pm - 9pm; Sunday 11am - 3pm,CCRB
